Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-29 09:12:05],4.7,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:06],4.6,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:07],4.7,10.0,90,74690,90,74626,89,74626,90,74626,89,74626,89,74626,90,74626,90,74626
[2025-06-29 09:12:08],4.5,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:10],5.3,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:12],4.7,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:13],4.9,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:15],4.8,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:16],4.7,10.0,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:17],4.8,10.0,90,74690,90,74626,90,74626,90,74626,89,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:19],4.7,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:21],4.8,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:12:23],4.9,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:24],4.9,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:26],4.9,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:27],5.1,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:12:29],4.7,10.0,90,74690,90,74626,89,74626,91,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:12:30],5.1,10.0,89,74690,90,74626,90,74626,90,74626,90,74626,90,74626,89,74626,90,74626
[2025-06-29 09:12:32],4.7,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,89,74626,91,74626,91,74626
[2025-06-29 09:12:33],4.7,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:12:35],4.9,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:36],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:38],4.9,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:39],5.0,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:41],5.1,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 09:12:42],6.2,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:12:43],4.5,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:45],4.6,10.0,90,74690,90,74626,90,74626,90,74626,89,74626,89,74626,90,74626,91,74626
[2025-06-29 09:12:46],4.4,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:12:47],4.7,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:12:49],9.4,10.0,95,74690,95,74626,94,74626,42,74626,92,74626,95,74626,94,74626,94,74626
[2025-06-29 09:12:50],21.3,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:12:51],4.7,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:52],4.5,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:54],4.6,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:12:55],4.4,10.0,90,74690,90,74626,91,74626,91,74626,91,74626,91,74626,89,74626,91,74626
[2025-06-29 09:12:57],4.4,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:12:58],4.7,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:12:59],4.7,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:00],4.6,10.0,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:02],4.6,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:03],4.7,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:13:05],4.4,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:06],4.4,10.0,90,74690,90,74626,90,74626,90,74626,89,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:07],4.5,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:09],4.6,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:10],4.6,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:11],5.0,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:13],4.9,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:14],5.1,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:16],4.7,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:18],4.7,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:19],4.9,10.0,89,74690,89,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:21],5.0,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:22],4.9,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,89,74626,90,74626,90,74626
[2025-06-29 09:13:24],4.8,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:25],4.7,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:27],4.9,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:28],4.8,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:13:30],4.7,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:13:31],4.9,10.0,90,74690,90,74626,91,74626,90,74626,89,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:33],4.8,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:34],4.7,10.0,89,74690,90,74626,90,74626,90,74626,89,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:36],4.8,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:13:37],5.1,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:39],5.3,10.0,90,74690,90,74626,91,74626,91,74626,89,74626,90,74626,91,74626,91,74626
[2025-06-29 09:13:40],7.7,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:41],4.6,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:42],5.2,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:44],4.3,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:45],4.2,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:46],4.3,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:47],4.4,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:48],4.3,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:50],4.7,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:51],4.4,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 09:13:52],4.4,10.0,89,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:13:54],4.5,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:55],4.4,10.0,89,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:56],4.7,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:13:57],4.7,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,89,74626,91,74626
[2025-06-29 09:13:59],4.4,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,89,74626,91,74626
[2025-06-29 09:14:00],4.5,10.0,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:02],4.7,10.0,89,74690,90,74626,90,74626,89,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:03],4.4,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:04],4.5,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:05],4.4,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:07],4.5,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:08],4.7,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:09],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:11],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:12],4.7,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:14],4.9,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:15],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:17],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:18],4.8,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:20],5.0,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:14:21],4.9,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:23],4.8,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:24],5.0,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 09:14:26],5.2,10.0,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:27],4.8,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:28],4.8,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,89,74626
[2025-06-29 09:14:30],4.8,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,89,74626,91,74626
[2025-06-29 09:14:31],4.9,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:33],4.7,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:35],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 09:14:36],4.8,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:38],5.0,10.0,90,74690,90,74626,90,74626,89,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:39],4.9,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:41],5.1,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:42],5.6,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:14:44],5.4,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:14:45],4.5,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:14:47],4.4,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:48],4.6,10.0,90,74690,91,74626,91,74626,91,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:49],4.7,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:14:50],16.3,10.0,90,74690,92,74626,90,74626,89,74626,88,74626,90,74626,91,74626,92,74626
[2025-06-29 09:14:52],14.0,10.0,90,74690,90,74626,91,74626,89,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 09:14:53],4.6,10.0,90,74690,90,74626,91,74626,89,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:14:54],4.5,10.0,91,74690,91,74626,90,74626,90,74626,89,74626,90,74626,90,74626,90,74626
[2025-06-29 09:14:55],4.5,10.0,91,74690,90,74626,90,74626,90,74626,91,74626,91,74626,90,74626,91,74626
[2025-06-29 09:14:57],4.4,10.0,90,74690,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 09:14:58],4.6,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:15:00],4.5,10.0,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:15:01],4.8,10.0,91,74690,91,74626,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626
[2025-06-29 09:15:02],4.5,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,89,74626,90,74626
[2025-06-29 09:15:04],4.5,10.0,91,74690,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:15:05],4.4,10.0,91,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:06],4.6,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:15:07],4.6,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 09:15:09],4.5,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:10],4.6,10.0,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:12],4.6,10.0,90,74690,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626,90,74626
[2025-06-29 09:15:13],4.9,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:14],4.7,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:15:16],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:17],4.7,10.0,90,74690,90,74626,90,74626,90,74626,89,74626,89,74626,90,74626,90,74626
[2025-06-29 09:15:19],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:20],4.7,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:22],5.1,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:23],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:25],5.1,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:26],4.9,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:28],4.9,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:29],4.7,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:31],4.7,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:32],4.9,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:34],4.9,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:35],5.0,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:37],5.2,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:38],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:15:40],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:41],4.8,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:42],4.9,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:44],4.9,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:46],4.7,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:15:47],4.8,10.0,90,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:49],4.4,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:50],4.6,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:51],4.7,10.0,90,74690,91,74626,91,74626,91,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:53],4.5,10.0,90,74690,91,74626,90,74626,89,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:54],4.5,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:15:55],4.5,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:15:56],4.4,10.0,91,74690,91,74626,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:15:58],4.5,10.0,90,74690,91,74626,91,74626,89,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 09:15:59],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:16:01],4.5,10.0,90,74690,91,74626,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:02],4.6,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:16:03],4.4,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 09:16:05],4.4,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:16:06],4.5,10.0,91,74690,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626,91,74626
[2025-06-29 09:16:07],4.5,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626
[2025-06-29 09:16:08],4.5,10.0,90,74690,90,74626,90,74626,89,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:16:10],4.5,10.0,89,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:16:11],4.5,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:12],4.6,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:14],4.5,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:15],4.4,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,89,74626,90,74626
[2025-06-29 09:16:16],4.6,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:16:18],4.9,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:16:19],4.8,10.0,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:16:21],4.7,10.0,90,74690,90,74626,91,74626,89,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:22],4.9,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:16:24],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:16:26],4.9,10.0,91,74690,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:16:27],4.7,10.0,89,74690,90,74626,90,74626,90,74626,90,74626,89,74626,91,74626,91,74626
[2025-06-29 09:16:28],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626
[2025-06-29 09:16:30],5.0,10.0,90,74690,90,74626,91,74626,90,74626,91,74626,91,74626,91,74626,91,74626
[2025-06-29 09:16:31],4.8,10.0,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:33],4.8,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:35],4.8,10.0,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:16:36],4.7,10.0,91,74690,90,74626,90,74626,90,74626,91,74626,91,74626,91,74626,91,74626
[2025-06-29 09:16:37],5.1,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:39],4.7,10.0,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:40],4.7,10.0,91,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:42],6.0,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:16:43],4.9,10.0,90,74690,91,74626,91,74626,91,74626,91,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:45],4.7,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 09:16:46],4.8,10.0,91,74690,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 09:16:48],4.8,10.0,91,74690,91,74626,91,74626,91,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:16:49],4.7,10.0,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:51],4.7,10.0,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:52],12.1,10.0,92,74690,89,74626,91,74626,92,74626,90,74626,86,74626,85,74626,87,74626
[2025-06-29 09:16:54],13.0,10.0,91,74690,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626,91,74626
[2025-06-29 09:16:55],4.5,10.0,91,74690,91,74626,91,74626,91,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:16:56],4.6,10.0,91,74690,91,74626,90,74626,91,74626,90,74626,91,74626,91,74626,91,74626
[2025-06-29 09:16:57],4.7,10.0,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:16:59],4.8,10.0,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 09:17:00],4.6,10.0,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:17:01],4.5,10.0,91,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 09:17:03],4.5,10.0,91,74690,91,74626,91,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:17:04],4.4,10.0,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:17:06],4.3,10.0,91,74690,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626,91,74626
[2025-06-29 09:17:07],4.4,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,89,74626,89,74626,91,74626
[2025-06-29 09:17:08],4.5,10.0,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:17:10],4.8,10.0,91,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 09:17:11],4.6,10.0,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626,91,74626
